Date,crash_prob
2024-01-16,0.0027916492963342746
2024-01-17,0.002685787201854782
2024-01-18,0.002828575036627508
2024-01-19,0.0029899667961597737
2024-01-22,0.002990188307448369
2024-01-23,0.0038540969811182977
2024-01-24,0.003928920930430831
2024-01-25,0.004053813328025307
2024-01-26,0.004999939805856858
2024-01-29,0.006461743824202541
2024-01-30,0.0071298133131494565
2024-01-31,0.005283760963973631
2024-02-01,0.006254613746821731
2024-02-02,0.007041883739486401
2024-02-05,0.009163021885189495
2024-02-06,0.008715019633569961
2024-02-07,0.007740243964153625
2024-02-08,0.00830747637821881
2024-02-09,0.007400979871981792
2024-02-12,0.007609951019030684
2024-02-13,0.0063441571462318404
2024-02-14,0.00641263553706894
2024-02-15,0.008032926701417161
2024-02-16,0.007331255639059323
2024-02-20,0.005702164042181709
2024-02-21,0.00559453134146012
2024-02-22,0.003956453964056506
2024-02-23,0.0038744925979789856
2024-02-26,0.0043075359454040636
2024-02-27,0.004224737936038799
2024-02-28,0.0042696894822065205
2024-02-29,0.004275141717325233
2024-03-01,0.00430987255383022
2024-03-04,0.004240042671767675
2024-03-05,0.0037309682988116953
2024-03-06,0.003881579467446702
2024-03-07,0.003922916595184691
2024-03-08,0.003783938808693772
2024-03-11,0.003820352492787913
2024-03-12,0.0036224271539601082
2024-03-13,0.0038856992952016355
2024-03-14,0.004597452678467245
2024-03-15,0.004383814405721108
2024-03-18,0.004924689614351162
2024-03-19,0.005524439639036896
2024-03-20,0.005791168819062715
2024-03-21,0.006006237869658184
2024-03-22,0.005575408747039216
2024-03-25,0.006223226061203931
2024-03-26,0.005707984144477706
2024-03-27,0.005608657773606052
2024-03-28,0.005480815286834508
2024-04-01,0.00510685946547837
2024-04-02,0.004756172035040656
2024-04-03,0.005558329136041433
2024-04-04,0.005181113183820281
2024-04-05,0.005340497212519978
2024-04-08,0.004473070025998986
2024-04-09,0.005163749055401524
2024-04-10,0.0050155200736395475
2024-04-11,0.0041959667443012905
2024-04-12,0.003672029734429037
2024-04-15,0.003509438653638782
2024-04-16,0.0035623565178111373
2024-04-17,0.00306144658924048
2024-04-18,0.0031051694950708277
2024-04-19,0.0026825033518674984
2024-04-22,0.002662319578252944
2024-04-23,0.0026200554300407266
2024-04-24,0.0025315600307396456
2024-04-25,0.002368692011577757
2024-04-26,0.0024419541793229108
2024-04-29,0.0027078529154967446
2024-04-30,0.002322959117012905
2024-05-01,0.0026768750921410123
2024-05-02,0.0027071589043011768
2024-05-03,0.0030581622538432903
2024-05-06,0.0030999262969711922
2024-05-07,0.0033296344799642035
2024-05-08,0.0035360560984399356
2024-05-09,0.003711198734315847
2024-05-10,0.003727102168575009
2024-05-13,0.004260518856007004
2024-05-14,0.004605047962105541
2024-05-15,0.004907595352032761
2024-05-16,0.0057627507840789394
2024-05-17,0.006448311595910748
2024-05-20,0.008387598537235239
2024-05-21,0.008144498948957088
2024-05-22,0.00989358804110112
2024-05-23,0.009337407251700732
2024-05-24,0.009252777811618373
2024-05-28,0.010600713554367484
2024-05-29,0.011451248875005192
2024-05-30,0.012305401658093176
2024-05-31,0.014022758899972218
2024-06-03,0.013740851827571206
2024-06-04,0.013125499756334326
2024-06-05,0.01122832377435736
2024-06-06,0.011989420678650794
2024-06-07,0.01197516393425015
2024-06-10,0.013665971898308708
2024-06-11,0.0143464586474428
2024-06-12,0.01618294792357838
2024-06-13,0.015325808228233474
2024-06-14,0.015812588615613913
2024-06-17,0.015466147130228156
2024-06-18,0.015289737956390013
2024-06-20,0.01562592615582541
2024-06-21,0.013865158608795124
2024-06-24,0.01410462179808593
2024-06-25,0.013329617644645072
2024-06-26,0.011395210258077574
2024-06-27,0.0117376237205883
2024-06-28,0.01193971492201772
2024-07-01,0.011653598841543383
2024-07-02,0.012368794309646164
2024-07-03,0.01222926601724834
2024-07-05,0.013299760646231883
2024-07-08,0.011673885901448007
2024-07-09,0.011633728329014633
2024-07-10,0.011630340452880358
2024-07-11,0.009844200227629748
2024-07-12,0.011017357983512353
2024-07-15,0.012529039135225824
2024-07-16,0.0140006888824365
2024-07-17,0.009946862573869501
2024-07-18,0.009793825970373574
2024-07-19,0.009051014496482723
2024-07-22,0.009260632885909408
2024-07-23,0.00916881383117194
2024-07-24,0.006166352742545562
2024-07-25,0.005772070009433195
2024-07-26,0.0057995986178264935
2024-07-29,0.006344349963914985
2024-07-30,0.0065628980276076524
2024-07-31,0.005660016385964601
2024-08-01,0.004690149520330613
2024-08-02,0.0032683520079694046
2024-08-05,0.0025622456739834484
2024-08-06,0.0027483334093177467
2024-08-07,0.0026546020955916477
2024-08-08,0.002333114866837982
2024-08-09,0.0024797976568081245
2024-08-12,0.0024354829313892423
2024-08-13,0.0022396589379082388
2024-08-14,0.002534758710901505
2024-08-15,0.0029329820500824484
2024-08-16,0.0028700745645345895
2024-08-19,0.003002577529209065
2024-08-20,0.002686901404503254
2024-08-21,0.003114110101195652
2024-08-22,0.003469847152878294
2024-08-23,0.003994268122183689
2024-08-26,0.003505219592635236
2024-08-27,0.003464993905448658
2024-08-28,0.0036884663745560785
2024-08-29,0.003492549842830534
2024-08-30,0.004038593498871674
2024-09-03,0.003569206141398543
2024-09-04,0.0036779730966260264
2024-09-05,0.003892230848870633
2024-09-06,0.0032283681332979175
2024-09-09,0.002827013885251235
2024-09-10,0.0026737429618599565
2024-09-11,0.0025251013076222277
2024-09-12,0.002270397417155474
2024-09-13,0.002448630042769231
2024-09-16,0.0022275874898984873
2024-09-17,0.002066824980003036
2024-09-18,0.001924898790750359
2024-09-19,0.0018655834473013222
2024-09-20,0.0017458583356774052
2024-09-23,0.0019228276894043517
2024-09-24,0.0018672310603044257
2024-09-25,0.001940368930564884
2024-09-26,0.0018984462269924219
2024-09-27,0.0020381281651723044
2024-09-30,0.0022500458145460756
2024-10-01,0.00207183649382176
2024-10-02,0.0025978480776277495
2024-10-03,0.002430199052332255
2024-10-04,0.002614087703081553
2024-10-07,0.0028138660316062904
2024-10-08,0.002917892211514401
2024-10-09,0.0031928429961426063
2024-10-10,0.0028485962637444114
2024-10-11,0.002997834539774924
2024-10-14,0.0032238665187804922
2024-10-15,0.0037797463577793357
2024-10-16,0.0039832370866736706
2024-10-17,0.004012243888086875
2024-10-18,0.0035333868665302416
2024-10-21,0.003474201747811948
2024-10-22,0.0047251542321597485
2024-10-23,0.004667842919408725
2024-10-24,0.004432678860291542
2024-10-25,0.003665377874011171
2024-10-28,0.0038722044270517084
2024-10-29,0.00486729469186656
2024-10-30,0.005874206507014933
2024-10-31,0.005494211382312628
2024-11-01,0.006903296350153412
2024-11-04,0.006403945358731614
2024-11-05,0.0076581184329790036
2024-11-06,0.008607320162398187
2024-11-07,0.008582709145777767
2024-11-08,0.009197709782610065
2024-11-11,0.009879376462820808
2024-11-12,0.010190883366511149
2024-11-13,0.01220232985201795
2024-11-14,0.01219550015197578
2024-11-15,0.010420820911334438
2024-11-18,0.010418523229557252
2024-11-19,0.01028611814302705
2024-11-20,0.011756987300954227
2024-11-21,0.012843121630706984
2024-11-22,0.012916928228294629
2024-11-25,0.012517797763684899
2024-11-26,0.013426446960697353
2024-11-27,0.01274075586047256
2024-11-29,0.013679858907716846
2024-12-02,0.017494613493000147
2024-12-03,0.016527876702023256
2024-12-04,0.016148598819060295
2024-12-05,0.02132723490932939
2024-12-06,0.018521212739925
2024-12-09,0.018451874433625375
2024-12-10,0.02038844752496912
2024-12-11,0.01915533521187931
2024-12-12,0.01956067149232321
2024-12-13,0.018267403197897436
2024-12-16,0.0176731862099776
2024-12-17,0.019923765201443008
2024-12-18,0.015329822349530581
2024-12-19,0.014908239622614713
2024-12-20,0.016222416936918848
2024-12-23,0.016332482534853632
2024-12-24,0.016428463383067186
2024-12-26,0.01668593747043275
2024-12-27,0.015568281963811272
2024-12-30,0.014424693373459547
2024-12-31,0.014009304142069282
2025-01-02,0.011376428569454648
2025-01-03,0.01069442403907528
2025-01-06,0.009391937867222462
2025-01-07,0.008983525407991624
2025-01-08,0.009663739488076152
2025-01-10,0.00897895359660454
2025-01-13,0.00950024571171328
2025-01-14,0.008948980192394212
2025-01-15,0.009081394120443688
2025-01-16,0.010431326237093955
2025-01-17,0.009969873151353573
2025-01-21,0.011295825501799295
2025-01-22,0.013898258804386483
2025-01-23,0.014347513046321007
2025-01-24,0.014116307013622547
2025-01-27,0.011147346861074178
2025-01-28,0.010108862651332774
2025-01-29,0.009596850281722072
2025-01-30,0.0105695244798639
2025-01-31,0.01020689296867645
2025-02-03,0.010127367030383305
2025-02-04,0.01210085929248205
2025-02-05,0.013310202685559498
2025-02-06,0.012953730492423165
2025-02-07,0.01237655483647369
2025-02-10,0.014310677062884709
2025-02-11,0.015735232549307924
2025-02-12,0.016414782156957186
2025-02-13,0.016521758694582313
2025-02-14,0.015108074175511264
2025-02-18,0.01681624909759705
2025-02-19,0.015856677134903324
2025-02-20,0.01656303175467191
2025-02-21,0.012581979525754116
2025-02-24,0.011909917866806886
2025-02-25,0.013305896147747527
2025-02-26,0.014951379124256333
2025-02-27,0.011138293978042484
2025-02-28,0.011832911626490009
2025-03-03,0.009239481777703123
2025-03-04,0.009265630096889334
2025-03-05,0.010713722503399798
2025-03-06,0.00834108365186677
2025-03-07,0.008102143489404825
2025-03-10,0.00555135254092053
2025-03-11,0.005855641582776616
2025-03-12,0.0048962196433268304
2025-03-13,0.004243151751049262
2025-03-14,0.004638920476878566
2025-03-17,0.004616029493032809
2025-03-18,0.004173280573941618
2025-03-19,0.0043912113201136005
2025-03-20,0.004578675033474644
2025-03-21,0.0044517031806667025
2025-03-24,0.005715066370312799
2025-03-25,0.0061636327463143225
2025-03-26,0.005993300208260824
2025-03-27,0.005912135087722498
2025-03-28,0.00563384331592788
2025-03-31,0.005459824294958536
2025-04-01,0.0060641027625217446
2025-04-02,0.006761923201595912
2025-04-03,0.0031474528492020423
2025-04-04,0.001993722320079364
2025-04-07,0.0018271087313931455
2025-04-08,0.002066992624380652
2025-04-09,0.0006864376303635037
2025-04-10,0.00042225645376840716
2025-04-11,0.0004969560044187283
2025-04-14,0.0005253759630760454
2025-04-15,0.0005055392757981741
2025-04-16,0.00043074575855562864
2025-04-17,0.0004263196959136547
2025-04-21,0.00033201448471659824
2025-04-22,0.00035245764121978195
2025-04-23,0.0002754508672374511
2025-04-24,0.0002815206234902245
2025-04-25,0.0003240176368676811
2025-04-28,0.000432891662063178
2025-04-29,0.0005110780490513756
2025-04-30,0.0005723335367570208
2025-05-01,0.0005731405385090816
2025-05-02,0.0005656243619362095
2025-05-05,0.0006708482948638457
2025-05-06,0.0007895078010793314
2025-05-07,0.000838694049713803
2025-05-08,0.0009739636162237593
2025-05-09,0.0005724355286495367
2025-05-12,0.0006803485279356413
2025-05-13,0.000585063378616431
2025-05-14,0.0005706572874044907
2025-05-15,0.000597798521441761
2025-05-16,0.0007506158824911014
2025-05-19,0.0008085481398941176
2025-05-20,0.0008607888245930865
2025-05-21,0.0007013958941383045
2025-05-22,0.0006815227569885383
2025-05-23,0.0006099392521951556
2025-05-27,0.0006315138946899972
2025-05-28,0.000630000125920778
2025-05-29,0.0007854157089205471
2025-05-30,0.0008437550789514096
2025-06-02,0.000879419464616466
2025-06-03,0.0008339351688949002
2025-06-04,0.0007862744808249516
2025-06-05,0.0008987831196548342
2025-06-06,0.0009157335690645861
2025-06-09,0.0012222045249071524
2025-06-10,0.0012310582917885774
2025-06-11,0.000996944975261635
2025-06-12,0.0009899770266511493
2025-06-13,0.0008867030224058357
2025-06-16,0.0009921543437831852
2025-06-17,0.0010367144927901698
2025-06-18,0.001034763461989465
2025-06-20,0.0010790371727824562
2025-06-23,0.0011287999365127053
2025-06-24,0.0011484470433512377
2025-06-25,0.0011427431732130735
2025-06-26,0.0011245309953917908
2025-06-27,0.0012984483707437703
2025-06-30,0.001519956370688841
2025-07-01,0.0015993185871743339
2025-07-02,0.0015172320360976484
2025-07-03,0.0016241480736967073
2025-07-07,0.0024962493935998145
2025-07-08,0.003823478220415083
2025-07-09,0.003951034053568087
2025-07-10,0.004319348815143327
2025-07-11,0.02102789899007051
2025-07-14,0.03409844971579749
2025-07-15,0.029244749331978268
2025-07-16,0.031143604495273078
2025-07-17,0.029901752494950532
2025-07-18,0.03942826365067251
2025-07-21,0.03310952746673239
2025-07-22,0.04120057192510523
2025-07-23,0.04011737472269359
2025-07-24,0.04349917515885585
2025-07-25,0.047183923008744987
2025-07-28,0.038132973867124685
2025-07-29,0.03510424151694368
2025-07-30,0.03467638665219587
2025-07-31,0.0363578006721618
2025-08-01,0.02652151006871725
2025-08-04,0.032508413048892904
2025-08-05,0.02964373430695043
2025-08-06,0.02913980645158791
2025-08-07,0.02709505846324776
2025-08-08,0.02717583156223084
2025-08-11,0.024845559165797514
2025-08-12,0.03932312447290311
2025-08-13,0.04061240173388291
2025-08-14,0.04212648212835061
2025-08-15,0.045755490978850684
2025-08-18,0.04454472820850829
2025-08-19,0.04459908585841839
2025-08-20,0.04519716014277716
2025-08-21,0.04622900120413747
2025-08-22,0.04578710480257232
2025-08-25,0.046179218420284406
2025-08-26,0.04502584060328444
2025-08-27,0.0480972804401873
2025-08-28,0.04434139714462724
2025-08-29,0.041938098586358365
2025-09-02,0.04097266386452891
2025-09-03,0.03661850858358401
2025-09-04,0.040391934368210654
2025-09-05,0.03543539851077038
2025-09-08,0.03433641211502026
2025-09-09,0.034678232565484635
2025-09-10,0.030039531860297078
2025-09-11,0.031354891911831745
2025-09-12,0.031775958114092215
2025-09-15,0.03687541085960377
2025-09-16,0.03956093385941545
2025-09-17,0.04116765843414462
2025-09-18,0.04178447722833545
2025-09-19,0.04518104081308324
2025-09-22,0.046397274597487215
2025-09-23,0.047441245315844933
2025-09-24,0.04495984734755979
2025-09-25,0.04315788298608942
2025-09-26,0.04596465819728077
2025-09-29,0.04806323584916151
2025-09-30,0.059572148816352366
2025-10-01,0.05954006785143122
2025-10-02,0.05554674729984454
2025-10-03,0.05461988213598416
2025-10-06,0.0449039062734033
2025-10-07,0.04358195540707622
2025-10-08,0.04319779122232305
2025-10-09,0.040015200868567836
2025-10-10,0.025921359197776363
2025-10-13,0.023054036375068806
2025-10-14,0.021148803577912396
2025-10-15,0.018851598039976852
2025-10-16,0.018383401505238033
2025-10-17,0.016084530545356707
2025-10-20,0.015884889873474892
2025-10-21,0.016003857182913125
2025-10-22,0.015854082320253277
2025-10-23,0.01653205806247624
2025-10-24,0.01717108999531462
2025-10-27,0.015737259473252732
2025-10-28,0.017151512521389
2025-10-29,0.017363032296960828
2025-10-30,0.0165206320029462
2025-10-31,0.018153291469351143
2025-11-03,0.017495209440530297
2025-11-04,0.012557909539307698
2025-11-05,0.012898280169838126
2025-11-06,0.010450489601688833
2025-11-07,0.010979046480870622
2025-11-10,0.013034758704897257
2025-11-11,0.013182315993074718
2025-11-12,0.013305785500643373
2025-11-13,0.010636633748629071
2025-11-14,0.010551739484919038
2025-11-17,0.01014557404695945
2025-11-18,0.00920888511549042
2025-11-19,0.008859531905395847
2025-11-20,0.00829679571752402
2025-11-21,0.00908829189199121
2025-11-24,0.0071913705217732
2025-11-25,0.006750111464902933
2025-11-26,0.006388386549080886
2025-11-28,0.00667091669223097
2025-12-01,0.007075593464472657
2025-12-02,0.006710122649433484
2025-12-03,0.006961426171237823
2025-12-04,0.008517293013223726
2025-12-05,0.008496391741378267
2025-12-08,0.009237270545946037
2025-12-09,0.00939295562119973
2025-12-10,0.009521055481205309
2025-12-11,0.009893107970344844
2025-12-12,0.008869163179574978
2025-12-15,0.010784946663001527
2025-12-16,0.010512708385931924
2025-12-17,0.010450852751358531
2025-12-18,0.012131337459954988
2025-12-19,0.011955847074426094
2025-12-22,0.013261869180727075
2025-12-23,0.013114237201506602
2025-12-24,0.011450507187517932
2025-12-26,0.012293096007743465
2025-12-29,0.0117777720860794
2025-12-30,0.011083842809998632
2025-12-31,0.010241250145818084
2026-01-02,0.009690066606013079
2026-01-05,0.009531085868595546
2026-01-06,0.010770458935822578
2026-01-07,0.011191989602210583
2026-01-08,0.012689101147519944
2026-01-09,0.011803678225311103
2026-01-12,0.014996001492873336
2026-01-13,0.016044553052643896
2026-01-14,0.016919030548257954
2026-01-15,0.016672160431479403
2026-01-16,0.017008816405293333
2026-01-20,0.014520635666438153
2026-01-21,0.014847995200513305
2026-01-22,0.01369451098753674
2026-01-23,0.014091416864879596
2026-01-26,0.013636987436392266
2026-01-27,0.013363068828025152
2026-01-28,0.010993140292054554
2026-01-29,0.01185513219205904
2026-01-30,0.012054187115105213
2026-02-02,0.014505969627159677
2026-02-03,0.013428388912168994
2026-02-04,0.011068042739590181
2026-02-05,0.011864489618835973
