Date,0
2023-04-26,0.028403531166954814
2023-04-27,0.03693715324348807
2023-04-28,0.01774184468801535
2023-05-01,0.018766604290161408
2023-05-02,0.014776841624113236
2023-05-03,0.027225701915965555
2023-05-04,0.02048964075048689
2023-05-05,0.01737574509137689
2023-05-08,0.01767992834115598
2023-05-09,0.009115497358994484
2023-05-10,0.013409379660483377
2023-05-11,0.016690997781874956
2023-05-12,0.009861099522475526
2023-05-15,0.012952710291124422
2023-05-16,0.014310376453372289
2023-05-17,0.011627664001522616
2023-05-18,0.012369661183559285
2023-05-19,0.010606420600652467
2023-05-22,0.016831013156832615
2023-05-23,0.011011407875407544
2023-05-24,0.011393392498209164
2023-05-25,0.07240150945191628
2023-05-26,0.02865034094324426
2023-05-30,0.017812393092853266
2023-05-31,0.023968452175853094
2023-06-01,0.017656919246098895
2023-06-02,0.014195190560644782
2023-06-05,0.009384107707559805
2023-06-06,0.0191827587613627
2023-06-07,0.020798163558510697
2023-06-08,0.013635782057705452
2023-06-09,0.014995916244430115
2023-06-12,0.014117471046878933
2023-06-13,0.020189453064961175
2023-06-14,0.017845158496663883
2023-06-15,0.016821333281476752
2023-06-16,0.013454623401150521
2023-06-20,0.018963090622814018
2023-06-21,0.017528454879055244
2023-06-22,0.015155894700512098
2023-06-23,0.01278909405044525
2023-06-26,0.01917983683898483
2023-06-27,0.011550948418025755
2023-06-28,0.011498624785833139
2023-06-29,0.008968631072846761
2023-06-30,0.009839074881881085
2023-07-03,0.021378977358741117
2023-07-05,0.01629831431193435
2023-07-06,0.00978394499419419
2023-07-07,0.006920267642328384
2023-07-10,0.01960066662050109
2023-07-11,0.009416026538127712
2023-07-12,0.01065866859557524
2023-07-13,0.015769943790261157
2023-07-14,0.0083404511029873
2023-07-17,0.013484885562659364
2023-07-18,0.014376103727369865
2023-07-19,0.019137793022465432
2023-07-20,0.024241270782648545
2023-07-21,0.01576266429134369
2023-07-24,0.013071065254171411
2023-07-25,0.010949599205075098
2023-07-26,0.025320172750872606
2023-07-27,0.02212808975052071
2023-07-28,0.011678389413604013
2023-07-31,0.009056030552052044
2023-08-01,0.015792043115531222
2023-08-02,0.01484323589591799
2023-08-03,0.013063598926586205
2023-08-04,0.03195270354087055
2023-08-07,0.013485295581062266
2023-08-08,0.009599527329156823
2023-08-09,0.012148919196364698
2023-08-10,0.006041774517522789
2023-08-11,0.011947189126996683
2023-08-14,0.02170549778391072
2023-08-15,0.008825824944898968
2023-08-16,0.011301854069752747
2023-08-17,0.012292515530658556
2023-08-18,0.01052427541115239
2023-08-21,0.02672153581682196
2023-08-22,0.012602283564015299
2023-08-23,0.007845590443334431
2023-08-24,0.017177236148506858
2023-08-25,0.014772854709366593
2023-08-28,0.006295638706283247
2023-08-29,0.018064203412213868
2023-08-30,0.007314241498316057
2023-08-31,0.013249749706336763
2023-09-01,0.025859455945940257
2023-09-05,0.014454152841241118
2023-09-06,0.012352420738536873
2023-09-07,0.017334149972185468
2023-09-08,0.009260870500328217
2023-09-11,0.031553968103237455
2023-09-12,0.006495605390817545
2023-09-13,0.010461783568196593
2023-09-14,0.009612828579431822
2023-09-15,0.015155159479766747
2023-09-18,0.012624920198641197
2023-09-19,0.007656518951954015
2023-09-20,0.007179099708298416
2023-09-21,0.012809735742549287
2023-09-22,0.017270245877547157
2023-09-25,0.005324272623957516
2023-09-26,0.009340576540994395
2023-09-27,0.010855951704185986
2023-09-28,0.013382594168161165
2023-09-29,0.009092657471989889
2023-10-02,0.011665618958064772
2023-10-03,0.008060373144732739
2023-10-04,0.015609865577163679
2023-10-05,0.00832023270111072
2023-10-06,0.010590510941463668
2023-10-09,0.007939041253461038
2023-10-10,0.008606485015868796
2023-10-11,0.009228733591547448
2023-10-12,0.014399242656170907
2023-10-13,0.00881128909613027
2023-10-16,0.006645693291281563
2023-10-17,0.015989680980768008
2023-10-18,0.016125432284688667
2023-10-19,0.028309922973717646
2023-10-20,0.007978071236922301
2023-10-23,0.013573395267413893
2023-10-24,0.008825689430089947
2023-10-25,0.0310396391927611
2023-10-26,0.013791565677716963
2023-10-27,0.02004926954427047
2023-10-30,0.02231925496977216
2023-10-31,0.010345093292924355
2023-11-01,0.023007794051206468
2023-11-02,0.019267859978329784
2023-11-03,0.013227989088702147
2023-11-06,0.008078433436818322
2023-11-07,0.006845096795399408
2023-11-08,0.005608776549824939
2023-11-09,0.016583275969289876
2023-11-10,0.01129543210446394
2023-11-13,0.015721299059999357
2023-11-14,0.013979700037868893
2023-11-15,0.012229905574935295
2023-11-16,0.016673482414784987
2023-11-17,0.010661108207197088
2023-11-20,0.005981687578547628
2023-11-21,0.012350113908654238
2023-11-22,0.017708134084108734
2023-11-24,0.0087318541417305
2023-11-27,0.010518982837720318
2023-11-28,0.016635697933277214
2023-11-29,0.012470412643492784
2023-11-30,0.009890839880939717
2023-12-01,0.007175850372020248
2023-12-04,0.006959094547228339
2023-12-05,0.011068065829742945
2023-12-06,0.006952581962689028
2023-12-07,0.02682379029366907
2023-12-08,0.010922100691147928
2023-12-11,0.034623696532729224
2023-12-12,0.014975778709324141
2023-12-13,0.006962311691861419
2023-12-14,0.019580842840582865
2023-12-15,0.0071898152057990015
2023-12-18,0.015781431223900164
2023-12-19,0.008419679037809723
2023-12-20,0.01536219075018878
2023-12-21,0.01108427753436237
2023-12-22,0.004208673978462613
2023-12-26,0.00906988255892887
2023-12-27,0.00868022575771212
2023-12-28,0.011881672692663377
2023-12-29,0.005873560795025843
2024-01-02,0.01800869863171395
2024-01-03,0.012724215002937333
2024-01-04,0.010809975956132813
2024-01-05,0.009334134065384714
2024-01-08,0.015892807613212642
2024-01-09,0.012860856399206708
2024-01-10,0.012971327662308792
2024-01-11,0.011796686341570998
2024-01-12,0.013400672165177974
2024-01-16,0.028379004001990057
2024-01-17,0.008362864211138616
2024-01-18,0.01671166404537584
2024-01-19,0.021675041290508547
2024-01-22,0.013532854331531072
2024-01-23,0.0038440535360604604
2024-01-24,0.028026582995003636
2024-01-25,0.04011127745457192
2024-01-26,0.010299882546019046
2024-01-29,0.011654043722582665
2024-01-30,0.010856283590544339
2024-01-31,0.018485505506941276
2024-02-01,0.006621446609137905
2024-02-02,0.06012482311030555
2024-02-05,0.02498778556241363
2024-02-06,0.015724502468038165
2024-02-07,0.00954214194488123
2024-02-08,0.008190958880253202
2024-02-09,0.011685343804076287
2024-02-12,0.00918513245908593
2024-02-13,0.008348229933181477
2024-02-14,0.01289258261605511
2024-02-15,0.023140368861002018
2024-02-16,0.007569640382786106
2024-02-20,0.016795242076605918
2024-02-21,0.010743309399453326
2024-02-22,0.046958855585311786
2024-02-23,0.01136598888690476
2024-02-26,0.020028677341596083
2024-02-27,0.007862527166636574
2024-02-28,0.007795004251755196
2024-02-29,0.025020825228923838
2024-03-01,0.0271730915109658
2024-03-04,0.028351795548825415
2024-03-05,0.01599576913565651
2024-03-06,0.01936692645661036
2024-03-07,0.015980925149961602
2024-03-08,0.02633693877857034
2024-03-11,0.02158327817674537
2024-03-12,0.02096376395411307
2024-03-13,0.017338512226205433
2024-03-14,0.023955126836607603
2024-03-15,0.014097642248475265
2024-03-18,0.02168339496972015
2024-03-19,0.01770700793256745
2024-03-20,0.010994911811061664
2024-03-21,0.024736552085949607
2024-03-22,0.012375201700912067
2024-03-25,0.007797474237069471
2024-03-26,0.013783098773667644
2024-03-27,0.012177551149756558
2024-03-28,0.009110758130042727
2024-04-01,0.01168053337418999
2024-04-02,0.015949252715688676
2024-04-03,0.0079168916991148
2024-04-04,0.026542398223351565
2024-04-05,0.019066214620518024
2024-04-08,0.017225247614972683
2024-04-09,0.01057559243332798
2024-04-10,0.013207443691123363
2024-04-11,0.013308561688538546
2024-04-12,0.013267061144078985
2024-04-15,0.012414732697665484
2024-04-16,0.01574499099103494
2024-04-17,0.023951412636119114
2024-04-18,0.015433219389753821
2024-04-19,0.025824487880129775
2024-04-22,0.0184055297860442
2024-04-23,0.009349915930586246
2024-04-24,0.039647080314489026
2024-04-25,0.042289602943194886
2024-04-26,0.03170583130743829
2024-04-29,0.04994539310569005
2024-04-30,0.014344637747682474
2024-05-01,0.0335949839089102
2024-05-02,0.012027541964780262
2024-05-03,0.01609693211279852
2024-05-06,0.01337969938562278
2024-05-07,0.014313534588480944
2024-05-08,0.009380011033293759
2024-05-09,0.010341397629170279
2024-05-10,0.013338502346239641
2024-05-13,0.011746379723640725
2024-05-14,0.011292478884730563
2024-05-15,0.019198748547247617
2024-05-16,0.01202251949316019
2024-05-17,0.010764122859293285
2024-05-20,0.012148341269544177
2024-05-21,0.022273870864384586
2024-05-22,0.01182694369204458
2024-05-23,0.03485292052743466
2024-05-24,0.011665403572322866
2024-05-28,0.023393917419021047
2024-05-29,0.014594675641332095
2024-05-30,0.01786243413405118
2024-05-31,0.009087591655660022
2024-06-03,0.018325354209125722
2024-06-04,0.010305544825959795
2024-06-05,0.02863174388936581
2024-06-06,0.010827827204295714
2024-06-07,0.009369066166009079
2024-06-10,0.02119175350715222
2024-06-11,0.023930161669316913
2024-06-12,0.014180537830809987
2024-06-13,0.040170186581484364
2024-06-14,0.016549814316543673
2024-06-17,0.021168299538792103
2024-06-18,0.017011710132888807
2024-06-20,0.02520897309017439
2024-06-21,0.019611864857107166
2024-06-24,0.022808076164087483
2024-06-25,0.020290133173631188
2024-06-26,0.019539828545416818
2024-06-27,0.011253420342695594
2024-06-28,0.01497815539221702
2024-07-01,0.02193038487325384
2024-07-02,0.029925577192715644
2024-07-03,0.02429436339880324
2024-07-05,0.023822056618641743
2024-07-08,0.01667402394755689
2024-07-09,0.01602142299203945
2024-07-10,0.012697173709780582
2024-07-11,0.020143639487978014
2024-07-12,0.015530336790246872
2024-07-15,0.011709667192099467
2024-07-16,0.01007043539988208
2024-07-17,0.037361002197312136
2024-07-18,0.020913826746178563
2024-07-19,0.015162347687694443
2024-07-22,0.019265947918710752
2024-07-23,0.012618269028172287
2024-07-24,0.02634075892658138
2024-07-25,0.016123156881460817
2024-07-26,0.010526571180519336
2024-07-29,0.01987088211380738
2024-07-30,0.023813657831591842
2024-07-31,0.045857061052899745
2024-08-01,0.04193245006811632
2024-08-02,0.0309995971599509
2024-08-05,0.025331387048718398
2024-08-06,0.02154519250898254
2024-08-07,0.02343609132913125
2024-08-08,0.02149080033099817
2024-08-09,0.011831642964154782
2024-08-12,0.015119765663274653
2024-08-13,0.017714130178994883
2024-08-14,0.014358766824667362
2024-08-15,0.01981976895325709
2024-08-16,0.009912954817063507
2024-08-19,0.015535748116942392
2024-08-20,0.009267025306819037
2024-08-21,0.008151334440053991
2024-08-22,0.015408841598144126
2024-08-23,0.017609361501903394
2024-08-26,0.014407743385942454
2024-08-27,0.010697645224402254
2024-08-28,0.007815703593441676
2024-08-29,0.020809945277668218
2024-08-30,0.013817502990031762
2024-09-03,0.02975481074274969
2024-09-04,0.022174028282767672
2024-09-05,0.018754618086500027
2024-09-06,0.027721791326001173
2024-09-09,0.01565100098845673
2024-09-10,0.019277210143475162
2024-09-11,0.02605176158206612
2024-09-12,0.012596672148288383
2024-09-13,0.008936653159561783
2024-09-16,0.013320513088019926
2024-09-17,0.007545216105052013
2024-09-18,0.011658548833255537
2024-09-19,0.017716829236626826
2024-09-20,0.01712032623807566
2024-09-23,0.015877231653624445
2024-09-24,0.013172381966198972
2024-09-25,0.00999908862812434
2024-09-26,0.017330475177476892
2024-09-27,0.01564635667080824
2024-09-30,0.010003451453487203
2024-10-01,0.01474522020716737
2024-10-02,0.01531488379013559
2024-10-03,0.017975319912002546
2024-10-04,0.016017673801110962
2024-10-07,0.01684937504968657
2024-10-08,0.01019977250027651
2024-10-09,0.015497133887932743
2024-10-10,0.014351723653510349
2024-10-11,0.029995957103647167
2024-10-14,0.014623662804879645
2024-10-15,0.050060918746711945
2024-10-16,0.02296712339828982
2024-10-17,0.01212894288258771
2024-10-18,0.010777169581970223
2024-10-21,0.014048722577159065
2024-10-22,0.011596016644459629
2024-10-23,0.009247262699331557
2024-10-24,0.0657400827957142
2024-10-25,0.008687441795374035
2024-10-28,0.012531358138752885
2024-10-29,0.01584025632972523
2024-10-30,0.03484886550922459
2024-10-31,0.013260017461015738
2024-11-01,0.02118113206024514
2024-11-04,0.007591152878097093
2024-11-05,0.011372739404150844
2024-11-06,0.04355804140982697
2024-11-07,0.006642474371098525
2024-11-08,0.027232548658667113
2024-11-11,0.03163722580622415
2024-11-12,0.022621109623446732
2024-11-13,0.015381561193504903
2024-11-14,0.022142899369293798
2024-11-15,0.02138221772266722
2024-11-18,0.018683417141465763
2024-11-19,0.014796951719724049
2024-11-20,0.006641404316796196
2024-11-21,0.01833781826210134
2024-11-22,0.017541426032683875
2024-11-25,0.02255747845710826
2024-11-26,0.016679476929946677
2024-11-27,0.008653043550619828
2024-11-29,0.0109469484950059
2024-12-02,0.01157729848771191
2024-12-03,0.01266091289253434
2024-12-04,0.010085674287769995
2024-12-05,0.01489847271954884
2024-12-06,0.02526338391709433
2024-12-09,0.019322273615776438
2024-12-10,0.02747724991765497
2024-12-11,0.022142018141032272
2024-12-12,0.008247708596785936
2024-12-13,0.07693241262321322
2024-12-16,0.035639900865054704
2024-12-17,0.01967724890871979
2024-12-18,0.021047979068823802
2024-12-19,0.012626156772544897
2024-12-20,0.01832777759705208
2024-12-23,0.01847721304133832
2024-12-24,0.02052190550809823
2024-12-26,0.010339348155138471
2024-12-27,0.013177553888995193
2024-12-30,0.009887232267183032
2024-12-31,0.008225534691610227
2025-01-02,0.02470903147260282
2025-01-03,0.024025536901246126
2025-01-06,0.02079191509199929
2025-01-07,0.015958322492392877
2025-01-08,0.013938556329570325
2025-01-10,0.015098884224605334
2025-01-13,0.012219913061179106
2025-01-14,0.009540450174537984
2025-01-15,0.02220652129129262
2025-01-16,0.019860779423224312
2025-01-17,0.011085318714001825
2025-01-21,0.015161095229381515
2025-01-22,0.01836330821244024
2025-01-23,0.010949272441179549
2025-01-24,0.015851842987484224
2025-01-27,0.06920689394267159
2025-01-28,0.026805619892788582
2025-01-29,0.022380415885177404
2025-01-30,0.02929677423783173
2025-01-31,0.018057282143775694
2025-02-03,0.016802679398577117
2025-02-04,0.012261069699717221
2025-02-05,0.04018559006511077
2025-02-06,0.012474727874607242
2025-02-07,0.015345516537079017
2025-02-10,0.01950336734721635
2025-02-11,0.021714686871178616
2025-02-12,0.012728491686431451
2025-02-13,0.017582988199601194
2025-02-14,0.015590551074248052
2025-02-18,0.012384045459418935
2025-02-19,0.009018392405825122
2025-02-20,0.00846616045961845
2025-02-21,0.01363660132838557
2025-02-24,0.015617947440403072
2025-02-25,0.02322006277725541
2025-02-26,0.027362310864445145
2025-02-27,0.02485973788430826
2025-02-28,0.011554710138476414
2025-03-03,0.0228919730678419
2025-03-04,0.020818903329550744
2025-03-05,0.012283623888695465
2025-03-06,0.021453279094033703
2025-03-07,0.026584350897062223
2025-03-10,0.034827249087873456
2025-03-11,0.018552622421668497
2025-03-12,0.026032194175980846
2025-03-13,0.013523162703015523
2025-03-14,0.010270453526916568
2025-03-17,0.021703749180585034
2025-03-18,0.015864011669431657
2025-03-19,0.01348990079709104
2025-03-20,0.008555045920242858
2025-03-21,0.020057675609467824
2025-03-24,0.03430861673681169
2025-03-25,0.013667386724719061
2025-03-26,0.01587093717830004
2025-03-27,0.015996088214913644
2025-03-28,0.01077717227251693
2025-03-31,0.010498755780755074
2025-04-01,0.009785035781169243
2025-04-02,0.01649376584376861
2025-04-03,0.025043075799528247
2025-04-04,0.024502176609559254
2025-04-07,0.02831524032540287
2025-04-08,0.022187600808603124
2025-04-09,0.046269945409476425
2025-04-10,0.017795607150908294
2025-04-11,0.019010594856092827
2025-04-14,0.013859635994403652
2025-04-15,0.012096249551267691
2025-04-16,0.018910307749088962
2025-04-17,0.012148466112370939
2025-04-21,0.011526074459864304
2025-04-22,0.010098063691872083
2025-04-23,0.010408905455216133
2025-04-24,0.01310854615812914
2025-04-25,0.026576580893284713
2025-04-28,0.0072275342254239485
2025-04-29,0.008712067209608248
2025-04-30,0.013324212960270441
2025-05-01,0.024956829242632293
2025-05-02,0.022078280916928615
2025-05-05,0.014111269018688677
2025-05-06,0.00683451336880577
2025-05-07,0.02943864924071135
2025-05-08,0.008297166985953189
2025-05-09,0.015645901897164857
2025-05-12,0.016710423565302786
2025-05-13,0.019415021654415318
2025-05-14,0.020101100817734543
2025-05-15,0.010012192526586191
2025-05-16,0.012194078510266104
2025-05-19,0.010922168635016433
2025-05-20,0.006578572280927419
2025-05-21,0.014568538607486818
2025-05-22,0.008606750233059693
2025-05-23,0.0070203240455636185
2025-05-27,0.013039644722268142
2025-05-28,0.009337330780955133
2025-05-29,0.009730498118708127
2025-05-30,0.013859351034213513
2025-06-02,0.016839546210593668
2025-06-03,0.01588024683128186
2025-06-04,0.01670026342706562
2025-06-05,0.042833800001666186
2025-06-06,0.023063455307928027
2025-06-09,0.020040510584886637
2025-06-10,0.016059908059772407
2025-06-11,0.015110222748209874
2025-06-12,0.01288947885479058
2025-06-13,0.014170126240643332
2025-06-16,0.02242171024666137
2025-06-17,0.011615020438505675
2025-06-18,0.009197769555234681
2025-06-20,0.01577192612067306
2025-06-23,0.02501976439396768
2025-06-24,0.025153894784288467
2025-06-25,0.021864142350719817
2025-06-26,0.01403220226701127
2025-06-27,0.012748976818005036
2025-06-30,0.014309177775206412
2025-07-01,0.020662506381608797
2025-07-02,0.015952692666726907
2025-07-03,0.008569365379598555
2025-07-07,0.019125360220304876
2025-07-08,0.012777328484858873
2025-07-09,0.008058634622940404
2025-07-10,0.018601849193551446
2025-07-11,0.009326496038921352
2025-07-14,0.006947935689038769
2025-07-15,0.023830341359126133
2025-07-16,0.0304632482492761
2025-07-17,0.009111262239500581
2025-07-18,0.014319026110792164
2025-07-21,0.01294189976944499
2025-07-22,0.014284479984237437
2025-07-23,0.01045607362043579
2025-07-24,0.02897230531768953
2025-07-25,0.014835463919851116
2025-07-28,0.014625295057351228
2025-07-29,0.014368305594429618
2025-07-30,0.010522818834353076
2025-07-31,0.04415798336037914
2025-08-01,0.02005604359596429
2025-08-04,0.015131577540192129
2025-08-05,0.008346802395644101
2025-08-06,0.031016139587650697
2025-08-07,0.02017426803710017
2025-08-08,0.012950333451089036
2025-08-11,0.009874035113528854
2025-08-12,0.010550286315393606
2025-08-13,0.02062785449979437
2025-08-14,0.011721574404538927
2025-08-15,0.009301453924915106
2025-08-18,0.00982473832793763
2025-08-19,0.015435106400990353
2025-08-20,0.008033044145321248
2025-08-21,0.005792359740081773
2025-08-22,0.014701359170819196
2025-08-25,0.011687042856979387
2025-08-26,0.008164517168668515
2025-08-27,0.005778178457134358
2025-08-28,0.011807891347502248
2025-08-29,0.015268225636126316
2025-09-02,0.007867662534189758
2025-09-03,0.027588240522660123
2025-09-04,0.011916663931360183
2025-09-05,0.04174703203781306
2025-09-08,0.012747136168143089
2025-09-09,0.01617900033917436
2025-09-10,0.037260983586527976
2025-09-11,0.022960394102800787
2025-09-12,0.02173598062959964
2025-09-15,0.01950335808390809
2025-09-16,0.013950333373131302
2025-09-17,0.013565481649751075
2025-09-18,0.025073922182482368
2025-09-19,0.012030048480880792
2025-09-22,0.0227640580138851
2025-09-23,0.012685369583689628
2025-09-24,0.015475815122823198
2025-09-25,0.015505364956531768
2025-09-26,0.013655024753951068
2025-09-29,0.011395691155599519
2025-09-30,0.010621078693954924
2025-10-01,0.016320093788394396
2025-10-02,0.022162304025007854
2025-10-03,0.011124373043174858
2025-10-06,0.07039105965255184
2025-10-07,0.022433418132461178
2025-10-08,0.033831472013686775
2025-10-09,0.01261411934206384
2025-10-10,0.01656705523135038
2025-10-13,0.027941311926626262
2025-10-14,0.01649011789523266
2025-10-15,0.026957431392267462
2025-10-16,0.009596364539168362
2025-10-17,0.01133518828699477
2025-10-20,0.012633950704789336
2025-10-21,0.013477156601442261
2025-10-22,0.01155843557575862
2025-10-23,0.008752698470626694
2025-10-24,0.026553682966017605
2025-10-27,0.008936736780621773
2025-10-28,0.017769051871470275
2025-10-29,0.013247467914035164
2025-10-30,0.03601267566814528
2025-10-31,0.034487904197620343
2025-11-03,0.01776752883608861
2025-11-04,0.016204826255967805
2025-11-05,0.01727238257969636
2025-11-06,0.020423309367957613
2025-11-07,0.012748336236985285
2025-11-10,0.015404013719547735
2025-11-11,0.01575556867284297
2025-11-12,0.03216868314922612
2025-11-13,0.019494895124038476
2025-11-14,0.009900347038181913
2025-11-17,0.01682964911107692
2025-11-18,0.015108378856767277
2025-11-19,0.022631829328794633
2025-11-20,0.022593938716298747
2025-11-21,0.017493586791408187
2025-11-24,0.030704768747082705
2025-11-25,0.021690958070984943
2025-11-26,0.017260094978793144
2025-11-28,0.011208130397480191
2025-12-01,0.018910336906723817
2025-12-02,0.011970276800900488
2025-12-03,0.019502264377033764
2025-12-04,0.01787937677213655
2025-12-05,0.010426472481656058
2025-12-08,0.01966426105811669
2025-12-09,0.008556315722208033
2025-12-10,0.013743936310399186
2025-12-11,0.010214554723959003
2025-12-12,0.03616545825143801
2025-12-15,0.022309674119831393
2025-12-16,0.011073989833915356
2025-12-17,0.019970991651517046
2025-12-18,0.008375362064701047
2025-12-19,0.02099068566061213
2025-12-22,0.007580398244757416
2025-12-23,0.010588378217681379
2025-12-24,0.002436000926041982
2025-12-26,0.008301511543247065
2025-12-29,0.009831391625009178
2025-12-30,0.005631410949895567
2025-12-31,0.002911075684175956
2026-01-02,0.034421338616206436
2026-01-05,0.02162591356842718
2026-01-06,0.02271158238146815
2026-01-07,0.013189893148210112
2026-01-08,0.01725190081582941
2026-01-09,0.021471447537243945
2026-01-12,0.011240679146819074
2026-01-13,0.022422886850820493
2026-01-14,0.014708563367855334
2026-01-15,0.01812009428849273
2026-01-16,0.011903145288454804
2026-01-20,0.015225129197606999
2026-01-21,0.026400720769752167
2026-01-22,0.01894746402314994
2026-01-23,0.015874630079265175
2026-01-26,0.020361731490183325
2026-01-27,0.012557666197717728
2026-01-28,0.011925598211465214
2026-01-29,0.04768081270178821
2026-01-30,0.024483705012322544
2026-02-02,0.02338820085374371
2026-02-03,0.01135270434197032
2026-02-04,0.04999217403624773
2026-02-05,0.02099002810942891
